converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	100893.219069911	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/201/cluster_posteriors.tsv.gz	13	130	5	NA	NA	NA	NA	NA	NA	NA
1	100684.19271313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/202/cluster_posteriors.tsv.gz	15	129	5	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/203/cluster_posteriors.tsv.gz	1	127	1	NA	NA	NA	NA	NA	NA	NA
1	99624.8612606065	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/204/cluster_posteriors.tsv.gz	16	130	5	NA	NA	NA	NA	NA	NA	NA
1	121225.137222225	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/205/cluster_posteriors.tsv.gz	5	128	4	NA	NA	NA	NA	NA	NA	NA
1	101001.738858979	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/206/cluster_posteriors.tsv.gz	18	130	5	NA	NA	NA	NA	NA	NA	NA
1	102007.064498922	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/207/cluster_posteriors.tsv.gz	5	128	4	NA	NA	NA	NA	NA	NA	NA
1	101849.062691297	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/208/cluster_posteriors.tsv.gz	6	128	4	NA	NA	NA	NA	NA	NA	NA
1	100342.001718434	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/209/cluster_posteriors.tsv.gz	10	130	4	NA	NA	NA	NA	NA	NA	NA
1	101962.83389457	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/21/cluster_posteriors.tsv.gz	9	131	4	NA	NA	NA	NA	NA	NA	NA
1	98579.1111181058	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/210/cluster_posteriors.tsv.gz	23	130	8	NA	NA	NA	NA	NA	NA	NA
1	101840.577518772	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/211/cluster_posteriors.tsv.gz	9	129	5	NA	NA	NA	NA	NA	NA	NA
1	100047.928428422	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/212/cluster_posteriors.tsv.gz	23	129	7	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/213/cluster_posteriors.tsv.gz	1	127	1	NA	NA	NA	NA	NA	NA	NA
1	101889.992108317	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/214/cluster_posteriors.tsv.gz	5	130	3	NA	NA	NA	NA	NA	NA	NA
1	101738.094658546	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/215/cluster_posteriors.tsv.gz	8	128	4	NA	NA	NA	NA	NA	NA	NA
1	101881.432168704	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/216/cluster_posteriors.tsv.gz	8	130	4	NA	NA	NA	NA	NA	NA	NA
1	101898.6020765	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/217/cluster_posteriors.tsv.gz	4	129	3	NA	NA	NA	NA	NA	NA	NA
1	101000.967525144	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/218/cluster_posteriors.tsv.gz	9	128	4	NA	NA	NA	NA	NA	NA	NA
1	95611.9253713389	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/219/cluster_posteriors.tsv.gz	27	129	8	NA	NA	NA	NA	NA	NA	NA
1	101542.733593008	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/22/cluster_posteriors.tsv.gz	16	129	7	NA	NA	NA	NA	NA	NA	NA
1	101825.376508917	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/220/cluster_posteriors.tsv.gz	13	129	5	NA	NA	NA	NA	NA	NA	NA
1	95611.9253713389	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/221/cluster_posteriors.tsv.gz	27	131	8	NA	NA	NA	NA	NA	NA	NA
1	121450.157030263	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/222/cluster_posteriors.tsv.gz	2	127	2	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/223/cluster_posteriors.tsv.gz	1	128	1	NA	NA	NA	NA	NA	NA	NA
1	98456.388435039	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/224/cluster_posteriors.tsv.gz	16	130	8	NA	NA	NA	NA	NA	NA	NA
1	101871.164936762	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/225/cluster_posteriors.tsv.gz	6	130	3	NA	NA	NA	NA	NA	NA	NA
1	100893.219069911	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/226/cluster_posteriors.tsv.gz	13	128	5	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/227/cluster_posteriors.tsv.gz	1	128	1	NA	NA	NA	NA	NA	NA	NA
1	121474.110475119	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/228/cluster_posteriors.tsv.gz	2	128	2	NA	NA	NA	NA	NA	NA	NA
1	101889.229127487	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/229/cluster_posteriors.tsv.gz	7	129	3	NA	NA	NA	NA	NA	NA	NA
1	100078.270028363	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/23/cluster_posteriors.tsv.gz	17	130	7	NA	NA	NA	NA	NA	NA	NA
1	121475.959699803	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/230/cluster_posteriors.tsv.gz	2	128	2	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/231/cluster_posteriors.tsv.gz	1	127	1	NA	NA	NA	NA	NA	NA	NA
1	99753.867440916	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/232/cluster_posteriors.tsv.gz	23	131	8	NA	NA	NA	NA	NA	NA	NA
1	99663.0029662605	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/233/cluster_posteriors.tsv.gz	20	131	7	NA	NA	NA	NA	NA	NA	NA
1	101201.415648763	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/234/cluster_posteriors.tsv.gz	20	131	7	NA	NA	NA	NA	NA	NA	NA
1	99021.2738389971	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/235/cluster_posteriors.tsv.gz	19	128	6	NA	NA	NA	NA	NA	NA	NA
1	121450.157030263	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/236/cluster_posteriors.tsv.gz	2	128	2	NA	NA	NA	NA	NA	NA	NA
1	99753.867440916	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/237/cluster_posteriors.tsv.gz	24	129	8	NA	NA	NA	NA	NA	NA	NA
1	99990.2432353689	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/238/cluster_posteriors.tsv.gz	13	130	6	NA	NA	NA	NA	NA	NA	NA
1	101058.868824218	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/239/cluster_posteriors.tsv.gz	10	130	5	NA	NA	NA	NA	NA	NA	NA
1	101905.19083793	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/24/cluster_posteriors.tsv.gz	9	128	3	NA	NA	NA	NA	NA	NA	NA
1	101925.968014324	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/240/cluster_posteriors.tsv.gz	16	131	5	NA	NA	NA	NA	NA	NA	NA
1	99141.7343257527	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/241/cluster_posteriors.tsv.gz	14	129	7	NA	NA	NA	NA	NA	NA	NA
1	101006.960733297	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/242/cluster_posteriors.tsv.gz	18	131	6	NA	NA	NA	NA	NA	NA	NA
1	102108.034554674	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/243/cluster_posteriors.tsv.gz	14	131	5	NA	NA	NA	NA	NA	NA	NA
1	99180.5199671875	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/244/cluster_posteriors.tsv.gz	22	129	9	NA	NA	NA	NA	NA	NA	NA
1	99229.0319215329	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/245/cluster_posteriors.tsv.gz	48	130	7	NA	NA	NA	NA	NA	NA	NA
1	100924.663717909	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/246/cluster_posteriors.tsv.gz	8	128	4	NA	NA	NA	NA	NA	NA	NA
1	98579.1111181058	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/247/cluster_posteriors.tsv.gz	23	130	8	NA	NA	NA	NA	NA	NA	NA
1	99048.2503009078	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/248/cluster_posteriors.tsv.gz	10	128	4	NA	NA	NA	NA	NA	NA	NA
1	100276.502999641	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/249/cluster_posteriors.tsv.gz	14	128	5	NA	NA	NA	NA	NA	NA	NA
1	100022.413232902	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/25/cluster_posteriors.tsv.gz	24	129	6	NA	NA	NA	NA	NA	NA	NA
1	121477.544126176	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/250/cluster_posteriors.tsv.gz	2	128	2	NA	NA	NA	NA	NA	NA	NA
1	101905.19083793	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/251/cluster_posteriors.tsv.gz	9	128	3	NA	NA	NA	NA	NA	NA	NA
1	99663.0029662605	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/252/cluster_posteriors.tsv.gz	19	129	7	NA	NA	NA	NA	NA	NA	NA
1	99663.0029662605	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/253/cluster_posteriors.tsv.gz	19	131	7	NA	NA	NA	NA	NA	NA	NA
1	98643.152528039	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/254/cluster_posteriors.tsv.gz	17	130	6	NA	NA	NA	NA	NA	NA	NA
1	100046.37927369	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/255/cluster_posteriors.tsv.gz	10	128	4	NA	NA	NA	NA	NA	NA	NA
1	101058.868824218	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/256/cluster_posteriors.tsv.gz	10	129	5	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/257/cluster_posteriors.tsv.gz	1	127	1	NA	NA	NA	NA	NA	NA	NA
1	101995.719703713	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/258/cluster_posteriors.tsv.gz	12	130	4	NA	NA	NA	NA	NA	NA	NA
1	99663.0029662605	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/259/cluster_posteriors.tsv.gz	19	129	7	NA	NA	NA	NA	NA	NA	NA
1	100256.729929317	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/26/cluster_posteriors.tsv.gz	17	130	5	NA	NA	NA	NA	NA	NA	NA
1	100198.846250066	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/260/cluster_posteriors.tsv.gz	15	130	7	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/261/cluster_posteriors.tsv.gz	1	128	1	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/262/cluster_posteriors.tsv.gz	1	128	1	NA	NA	NA	NA	NA	NA	NA
1	100094.542524026	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/263/cluster_posteriors.tsv.gz	15	131	6	NA	NA	NA	NA	NA	NA	NA
1	101952.205551774	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/264/cluster_posteriors.tsv.gz	8	129	4	NA	NA	NA	NA	NA	NA	NA
1	101058.868824218	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/265/cluster_posteriors.tsv.gz	10	130	5	NA	NA	NA	NA	NA	NA	NA
1	101887.844299615	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/266/cluster_posteriors.tsv.gz	5	130	3	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/267/cluster_posteriors.tsv.gz	1	128	1	NA	NA	NA	NA	NA	NA	NA
1	101888.443042204	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/268/cluster_posteriors.tsv.gz	6	127	3	NA	NA	NA	NA	NA	NA	NA
1	101804.071163068	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/269/cluster_posteriors.tsv.gz	8	130	4	NA	NA	NA	NA	NA	NA	NA
1	101952.0438166	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/27/cluster_posteriors.tsv.gz	4	128	3	NA	NA	NA	NA	NA	NA	NA
1	121049.650223209	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/270/cluster_posteriors.tsv.gz	3	128	3	NA	NA	NA	NA	NA	NA	NA
1	121476.905940938	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/271/cluster_posteriors.tsv.gz	2	128	2	NA	NA	NA	NA	NA	NA	NA
1	99427.5572017548	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/272/cluster_posteriors.tsv.gz	15	130	6	NA	NA	NA	NA	NA	NA	NA
1	100288.722787971	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/273/cluster_posteriors.tsv.gz	8	130	4	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/274/cluster_posteriors.tsv.gz	1	128	1	NA	NA	NA	NA	NA	NA	NA
1	98052.2713053583	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/275/cluster_posteriors.tsv.gz	12	129	6	NA	NA	NA	NA	NA	NA	NA
1	99823.0667310084	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/276/cluster_posteriors.tsv.gz	17	130	6	NA	NA	NA	NA	NA	NA	NA
1	121474.374008435	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/277/cluster_posteriors.tsv.gz	2	128	2	NA	NA	NA	NA	NA	NA	NA
1	101917.653372495	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/278/cluster_posteriors.tsv.gz	5	129	3	NA	NA	NA	NA	NA	NA	NA
1	100924.663717909	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/279/cluster_posteriors.tsv.gz	8	130	4	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/28/cluster_posteriors.tsv.gz	1	127	1	NA	NA	NA	NA	NA	NA	NA
1	100820.989192714	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/280/cluster_posteriors.tsv.gz	12	129	6	NA	NA	NA	NA	NA	NA	NA
1	101817.685214888	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/281/cluster_posteriors.tsv.gz	7	130	4	NA	NA	NA	NA	NA	NA	NA
1	101825.376508917	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/282/cluster_posteriors.tsv.gz	13	129	5	NA	NA	NA	NA	NA	NA	NA
1	101670.978617039	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/283/cluster_posteriors.tsv.gz	7	130	5	NA	NA	NA	NA	NA	NA	NA
1	101905.798272722	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/284/cluster_posteriors.tsv.gz	6	130	3	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/285/cluster_posteriors.tsv.gz	0	128	1	NA	NA	NA	NA	NA	NA	NA
1	102125.671611935	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/286/cluster_posteriors.tsv.gz	9	130	4	NA	NA	NA	NA	NA	NA	NA
1	99048.2503009078	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/287/cluster_posteriors.tsv.gz	11	130	4	NA	NA	NA	NA	NA	NA	NA
1	99201.0888707767	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/288/cluster_posteriors.tsv.gz	33	131	7	NA	NA	NA	NA	NA	NA	NA
1	101114.515697406	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/289/cluster_posteriors.tsv.gz	12	131	5	NA	NA	NA	NA	NA	NA	NA
1	101000.967525144	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/29/cluster_posteriors.tsv.gz	9	128	4	NA	NA	NA	NA	NA	NA	NA
1	99663.0029662605	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/290/cluster_posteriors.tsv.gz	19	130	7	NA	NA	NA	NA	NA	NA	NA
1	121475.935283535	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/291/cluster_posteriors.tsv.gz	2	127	2	NA	NA	NA	NA	NA	NA	NA
1	99141.7343257527	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/292/cluster_posteriors.tsv.gz	14	130	7	NA	NA	NA	NA	NA	NA	NA
1	99663.0029662605	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/293/cluster_posteriors.tsv.gz	19	131	7	NA	NA	NA	NA	NA	NA	NA
1	101825.376508917	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/294/cluster_posteriors.tsv.gz	13	130	5	NA	NA	NA	NA	NA	NA	NA
1	95611.9253713389	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/295/cluster_posteriors.tsv.gz	27	131	8	NA	NA	NA	NA	NA	NA	NA
1	100256.729929317	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/296/cluster_posteriors.tsv.gz	16	130	5	NA	NA	NA	NA	NA	NA	NA
1	100100.278269541	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/297/cluster_posteriors.tsv.gz	11	129	5	NA	NA	NA	NA	NA	NA	NA
1	99048.2503009078	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/298/cluster_posteriors.tsv.gz	11	130	4	NA	NA	NA	NA	NA	NA	NA
1	100893.219069911	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/299/cluster_posteriors.tsv.gz	13	130	5	NA	NA	NA	NA	NA	NA	NA
1	101910.560995106	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/3/cluster_posteriors.tsv.gz	10	131	3	NA	NA	NA	NA	NA	NA	NA
1	100194.275620086	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/30/cluster_posteriors.tsv.gz	16	129	7	NA	NA	NA	NA	NA	NA	NA
1	100798.778484926	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/300/cluster_posteriors.tsv.gz	31	131	7	NA	NA	NA	NA	NA	NA	NA
1	205656.194180642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/301/cluster_posteriors.tsv.gz	1	127	1	NA	NA	NA	NA	NA	NA	NA
1	101049.949100305	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/302/cluster_posteriors.tsv.gz	8	128	4	NA	NA	NA	NA	NA	NA	NA
1	101006.960733297	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/303/cluster_posteriors.tsv.gz	18	131	6	NA	NA	NA	NA	NA	NA	NA
1	101201.415648763	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/304/cluster_posteriors.tsv.gz	20	131	7	NA	NA	NA	NA	NA	NA	NA
1	101886.443403807	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/305/cluster_posteriors.tsv.gz	5	130	3	NA	NA	NA	NA	NA	NA	NA
1	101938.383765458	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/306/cluster_posteriors.tsv.gz	9	129	4	NA	NA	NA	NA	NA	NA	NA
